tx_x_pos, tx_y_pos, tx_z_pos, tx_freq, rx_x_pos, rx_y_pos, rx_z_pos, ref_x_pos, ref_y_pos, ref_z_pos, tm_or_te , ref_coeff, d1, d2, angle2norm, ref_loss_dB
0,5,0,2.3e+09,-15.959,1.5,-71.8728,-20.5725,3.15376,-35.4498,E,-0.735664,41.0284,36.751371.3463,-80.1601
0,5,0,2.3e+09,-15.959,1.5,-71.8728,-19.4676,1.67475,-73.8189,E,-0.423679,76.4152,4.0159423.2322,-85.2441
0,5,0,2.3e+09,-15.959,1.5,-71.8728,-12.2902,0.0105057,-55.35,E,-0.919024,56.9172,16.990784.9708,-77.7836
0,5,0,2.3e+09,-16.6837,1.5,-71.8728,-20.8147,3.0995,-36.645,E,-0.741845,42.1867,35.505371.8765,-80.0776
0,5,0,2.3e+09,-16.6837,1.5,-71.8728,-19.7559,1.65461,-73.5946,E,-0.423043,76.2736,3.5251322.9832,-85.1886
0,5,0,2.3e+09,-16.6837,1.5,-71.8728,-12.8483,0.0105057,-55.35,E,-0.919191,57.0403,17.027484.9816,-77.8008
0,5,0,2.3e+09,-17.4056,1.5,-71.8728,-21.0704,3.04218,-37.9073,E,-0.748088,43.4138,34.197572.4058,-79.9958
0,5,0,2.3e+09,-17.4056,1.5,-71.8728,-20.0466,1.6343,-73.3685,E,-0.422407,76.1323,3.038122.7313,-85.133
0,5,0,2.3e+09,-17.4056,1.5,-71.8728,-13.4042,0.0105057,-55.35,E,-0.919364,57.1681,17.065684.9929,-77.8186
0,5,0,2.3e+09,-18.1686,1.5,-71.8728,-21.3581,2.97771,-39.3273,E,-0.754784,44.7983,32.734972.9665,-79.9096
0,5,0,2.3e+09,-18.1686,1.5,-71.8728,-20.3577,1.61257,-73.1265,E,-0.421733,75.9829,2.5251822.4607,-85.0739
0,5,0,2.3e+09,-18.1686,1.5,-71.8728,-13.9918,0.0105057,-55.35,E,-0.919554,57.3087,17.107685.0052,-77.8381
0,5,0,2.3e+09,-18.9955,1.5,-71.8728,-21.692,2.90288,-40.9753,E,-0.762149,46.4103,31.046773.5752,-79.8167
0,5,0,2.3e+09,-18.9955,1.5,-71.8728,-20.6995,1.5887,-72.8607,E,-0.420999,75.8207,1.9716322.1624,-85.0094
0,5,0,2.3e+09,-18.9955,1.5,-71.8728,-14.6286,0.0105052,-55.35,E,-0.919767,57.4675,17.15585.0191,-77.8602
0,5,0,2.3e+09,-19.7042,1.5,-71.8728,-21.9985,2.83418,-42.4883,E,-0.768554,47.8945,29.504174.0979,-79.7375
0,5,0,2.3e+09,-19.7042,1.5,-71.8728,-20.9962,1.56797,-72.6298,E,-0.42037,75.6817,1.4989921.9025,-84.9539
0,5,0,2.3e+09,-19.7042,1.5,-71.8728,-15.1744,0.0105052,-55.35,E,-0.919956,57.6089,17.197285.0313,-77.8797
0,5,0,2.3e+09,-20.4049,1.5,-71.8728,-21.2932,1.54723,-72.3988,E,-0.419746,75.5441,1.0334521.6416,-84.8986
0,5,0,2.3e+09,-20.4049,1.5,-71.8728,-22.3218,2.76174,-44.0838,E,-0.774968,49.4637,27.883674.6155,-79.6596
0,5,0,2.3e+09,-20.4049,1.5,-71.8728,-15.714,0.0105047,-55.35,E,-0.920148,57.7533,17.240385.0438,-77.8997
0,5,0,2.3e+09,-21.186,1.5,-71.8728,-21.6285,1.52381,-72.138,E,-0.419048,75.3908,0.51644921.3458,-84.8367
0,5,0,2.3e+09,-21.186,1.5,-71.8728,-16.3155,0.0105047,-55.35,E,-0.920368,57.9199,17.2985.0581,-77.9226
0,5,0,2.3e+09,-21.9495,1.5,-71.8728,-21.9607,1.50061,-71.8796,E,-0.41835,75.2409,0.013105221.0452,-84.7761
0,5,0,2.3e+09,-21.9495,1.5,-71.8728,-16.9035,0.0105038,-55.35,E,-0.920589,58.0882,17.340385.0724,-77.9457
0,5,0,2.3e+09,-19.571,1.5,-85.7362,-15.0718,0.0104914,-66.0261,E,-0.931665,67.908,20.271985.7864,-79.1985
0,5,0,2.3e+09,-18.8486,1.5,-85.7362,2.24379,2.23707,-81.0009,E,-0.547207,81.0791,21.629950.5606,-85.1455
0,5,0,2.3e+09,-18.8486,1.5,-85.7362,-14.5154,0.0104918,-66.0261,E,-0.931547,67.7867,20.235685.7788,-79.1841
